20010103;ITAU3;18500;18500
20010104;ITAU3;18900;18900
20010105;ITAU3;18900;18900
20010108;ITAU3;18900;18900
20010109;ITAU3;19000;18900
20010110;ITAU3;18900;18900
20010111;ITAU3;18900;18900
20010112;ITAU3;18900;18900
20010115;ITAU3;18900;18900
20010116;ITAU3;18900;18900
20010117;ITAU3;18900;18900
20010118;ITAU3;19300;19500
20010119;ITAU3;20200;20200
20010122;ITAU3;19500;19500
20010123;ITAU3;19400;19300
20010124;ITAU3;19000;18800
20010126;ITAU3;18800;19000
20010129;ITAU3;19000;19000
20010130;ITAU3;19100;18800
20010131;ITAU3;18800;18800
20010201;ITAU3;18610;18400
20010202;ITAU3;18400;18400
20010205;ITAU3;18100;18100
20010206;ITAU3;18100;18100
20010207;ITAU3;18000;17800
20010208;ITAU3;18000;18000
20010209;ITAU3;18000;18000
20010212;ITAU3;18000;18000
20010213;ITAU3;18000;18000
20010214;ITAU3;18000;18000
20010215;ITAU3;18000;18000
20010216;ITAU3;18000;17700
20010219;ITAU3;17700;17700
20010220;ITAU3;17300;17300
20010221;ITAU3;17300;17300
20010222;ITAU3;17500;17300
20010223;ITAU3;17300;17300
20010305;ITAU3;17600;17600
20010306;ITAU3;18100;18100
20010307;ITAU3;18301;18300
20010308;ITAU3;18300;18300
20010312;ITAU3;18000;18000
20010313;ITAU3;18000;18000
20010314;ITAU3;17500;17500
20010320;ITAU3;17000;17000
20010321;ITAU3;17000;17000
20010322;ITAU3;16200;16200
20010326;ITAU3;16900;17200
20010327;ITAU3;17200;17400
20010328;ITAU3;17000;17000
20010329;ITAU3;17200;17200
20010330;ITAU3;17200;17200
20010402;ITAU3;17000;17000
20010404;ITAU3;16999;16999
20010405;ITAU3;17000;17000
20010406;ITAU3;16800;16800
20010409;ITAU3;17000;17000
20010410;ITAU3;17100;17100
20010411;ITAU3;17400;18000
20010416;ITAU3;17400;17400
20010417;ITAU3;17200;17200
20010418;ITAU3;17300;17300
20010419;ITAU3;16800;16800
20010420;ITAU3;16600;16500
20010423;ITAU3;15800;15800
20010425;ITAU3;16150;16150
20010426;ITAU3;16000;16500
20010427;ITAU3;17000;17000
20010430;ITAU3;17400;17300
20010502;ITAU3;17000;17000
20010503;ITAU3;17499;17600
20010507;ITAU3;18200;18200
20010508;ITAU3;18000;18000
20010509;ITAU3;18000;18000
20010510;ITAU3;17999;18000
20010515;ITAU3;17400;17400
20010516;ITAU3;17400;18200
20010517;ITAU3;18500;18500
20010521;ITAU3;18400;18400
20010522;ITAU3;18200;18200
20010523;ITAU3;18200;18200
20010524;ITAU3;18200;18200
20010525;ITAU3;18200;18200
20010529;ITAU3;18300;18500
20010530;ITAU3;18500;18500
20010531;ITAU3;18700;19000
20010605;ITAU3;19200;19000
20010606;ITAU3;19000;19000
20010611;ITAU3;19000;19000
20010612;ITAU3;19000;19000
20010615;ITAU3;19000;19000
20010618;ITAU3;18650;18650
20010619;ITAU3;18650;18650
20010620;ITAU3;18650;18650
20010621;ITAU3;18800;18800
20010622;ITAU3;19000;18800
20010625;ITAU3;18800;18800
20010626;ITAU3;18900;18900
20010627;ITAU3;19000;18800
20010702;ITAU3;19001;18800
20010703;ITAU3;19000;18850
20010704;ITAU3;18701;18700
20010705;ITAU3;18900;18900
20010711;ITAU3;18300;18000
20010712;ITAU3;18000;18000
20010713;ITAU3;18200;18200
20010716;ITAU3;18700;18700
20010717;ITAU3;18700;18700
20010718;ITAU3;18500;18500
20010719;ITAU3;18500;18500
20010720;ITAU3;18700;19000
20010727;ITAU3;18800;18800
20010730;ITAU3;19000;19000
20010731;ITAU3;19000;19000
20010801;ITAU3;19000;19000
20010802;ITAU3;19000;19000
20010806;ITAU3;19000;19000
20010807;ITAU3;19000;19500
20010808;ITAU3;19000;19000
20010809;ITAU3;19400;19450
20010813;ITAU3;19000;19000
20010814;ITAU3;19000;19000
20010815;ITAU3;18800;18800
20010816;ITAU3;18900;18700
20010817;ITAU3;18500;18200
20010820;ITAU3;18100;18000
20010821;ITAU3;18050;18001
20010822;ITAU3;17900;17900
20010823;ITAU3;18001;17900
20010827;ITAU3;17817;17800
20010828;ITAU3;17850;17820
20010830;ITAU3;17820;17700
20010831;ITAU3;17700;17500
20010903;ITAU3;17403;17400
20010904;ITAU3;17400;17400
20010905;ITAU3;17400;17400
20010906;ITAU3;17400;17400
20010910;ITAU3;17309;17309
20010914;ITAU3;16003;16000
20010917;ITAU3;16000;16000
20010918;ITAU3;16000;16000
20010920;ITAU3;16000;16100
20010921;ITAU3;16100;16000
20010924;ITAU3;16500;16000
20010925;ITAU3;16100;16100
20010926;ITAU3;16000;16000
20010927;ITAU3;15800;16000
20011001;ITAU3;16000;16000
20011002;ITAU3;16100;16000
20011003;ITAU3;16000;16000
20011005;ITAU3;16200;16000
20011008;ITAU3;16000;16000
20011009;ITAU3;16200;16000
20011015;ITAU3;16900;16900
20011016;ITAU3;17000;17000
20011017;ITAU3;16995;17200
20011018;ITAU3;17200;17500
20011022;ITAU3;18000;18000
20011023;ITAU3;18000;18500
20011024;ITAU3;18500;18500
20011025;ITAU3;18500;18500
20011026;ITAU3;18800;18800
20011030;ITAU3;18800;18800
20011031;ITAU3;18500;18500
20011101;ITAU3;18500;18500
20011105;ITAU3;18500;18500
20011106;ITAU3;18500;18800
20011107;ITAU3;18800;18800
20011108;ITAU3;18800;18400
20011109;ITAU3;18400;18300
20011112;ITAU3;18299;18299
20011113;ITAU3;18500;18300
20011119;ITAU3;18200;18300
20011120;ITAU3;18300;18300
20011121;ITAU3;18500;18500
20011122;ITAU3;18500;18500
20011123;ITAU3;18500;18900
20011126;ITAU3;18900;18900
20011127;ITAU3;18500;18750
20011128;ITAU3;18500;18500
20011129;ITAU3;17500;17500
20011130;ITAU3;17500;17500
20011205;ITAU3;17500;17500
20011206;ITAU3;17300;17300
20011207;ITAU3;17500;17500
20011210;ITAU3;17400;17400
20011213;ITAU3;17400;17400
20011214;ITAU3;17300;17300
20011218;ITAU3;17500;17500
20011219;ITAU3;17500;17500
20011221;ITAU3;17499;17500
20011226;ITAU3;17600;17500
20011227;ITAU3;17500;17500
20011228;ITAU3;17500;17500
20020103;ITAU3;17500;18100
20020104;ITAU3;17900;17900
20020107;ITAU3;17700;17700
20020108;ITAU3;17600;17800
20020109;ITAU3;17600;17600
20020110;ITAU3;17600;17600
20020121;ITAU3;17600;17600
20020124;ITAU3;17500;17500
20020128;ITAU3;17500;17500
20020129;ITAU3;17500;17500
20020130;ITAU3;17509;17500
20020131;ITAU3;17000;17400
20020205;ITAU3;17300;17300
20020206;ITAU3;17300;17350
20020207;ITAU3;17500;17500
20020214;ITAU3;17500;17500
20020215;ITAU3;17500;17500
20020218;ITAU3;17500;17500
20020219;ITAU3;17500;17600
20020220;ITAU3;17600;18000
20020221;ITAU3;19000;19000
20020225;ITAU3;19000;19500
20020226;ITAU3;19800;19500
20020227;ITAU3;19890;19500
20020228;ITAU3;19299;19400
20020301;ITAU3;20399;20399
20020306;ITAU3;18000;18500
20020307;ITAU3;18580;18600
20020311;ITAU3;18800;18800
20020313;ITAU3;18800;19000
20020314;ITAU3;19000;19000
20020315;ITAU3;19000;19000
20020318;ITAU3;18900;19000
20020319;ITAU3;18900;19000
20020320;ITAU3;19100;19100
20020321;ITAU3;18901;18500
20020325;ITAU3;18500;18500
20020326;ITAU3;18100;18200
20020327;ITAU3;18500;18500
20020401;ITAU3;18490;18800
20020403;ITAU3;18800;18800
20020404;ITAU3;18500;18500
20020405;ITAU3;18500;18500
20020408;ITAU3;18500;18500
20020409;ITAU3;18500;18500
20020410;ITAU3;19000;19200
20020411;ITAU3;19000;19100
20020412;ITAU3;19001;19001
20020415;ITAU3;19000;19000
20020416;ITAU3;18900;18500
20020417;ITAU3;18800;18800
20020418;ITAU3;18000;18500
20020422;ITAU3;18500;18700
20020424;ITAU3;18500;18650
20020425;ITAU3;18600;18600
20020426;ITAU3;18800;18800
20020430;ITAU3;18800;18800
20020503;ITAU3;18398;18398
20020506;ITAU3;18389;18389
20020507;ITAU3;18000;18000
20020509;ITAU3;18000;17800
20020510;ITAU3;18000;17500
20020513;ITAU3;18000;17300
20020514;ITAU3;17400;17300
20020515;ITAU3;17300;17300
20020517;ITAU3;17500;17800
20020520;ITAU3;17320;17600
20020521;ITAU3;17600;17500
20020522;ITAU3;17590;17600
20020523;ITAU3;17500;17500
20020524;ITAU3;17500;17500
20020528;ITAU3;17500;17500
20020529;ITAU3;17500;17500
20020603;ITAU3;17400;17400
20020605;ITAU3;17009;17009
20020607;ITAU3;16503;16500
20020610;ITAU3;16500;16500
20020611;ITAU3;16500;16500
20020612;ITAU3;16200;16200
20020613;ITAU3;16200;16200
20020617;ITAU3;16200;16200
20020619;ITAU3;15700;15500
20020620;ITAU3;15350;15000
20020621;ITAU3;15000;14500
20020626;ITAU3;14750;15000
20020701;ITAU3;15000;15000
20020702;ITAU3;15300;15500
20020704;ITAU3;16000;15200
20020705;ITAU3;15200;15200
20020708;ITAU3;15200;15200
20020710;ITAU3;15200;15200
20020711;ITAU3;15200;15200
20020712;ITAU3;15400;15400
20020716;ITAU3;15700;15700
20020717;ITAU3;15699;15100
20020718;ITAU3;15900;15400
20020719;ITAU3;15800;16000
20020723;ITAU3;15151;15000
20020724;ITAU3;14800;14800
20020725;ITAU3;14000;13400
20020726;ITAU3;13000;13000
20020729;ITAU3;12600;12500
20020730;ITAU3;12500;11600
20020731;ITAU3;11500;11800
20020801;ITAU3;12000;12000
20020802;ITAU3;12200;12750
20020805;ITAU3;12750;13000
20020806;ITAU3;13000;13000
20020807;ITAU3;13500;14000
20020808;ITAU3;14500;15200
20020809;ITAU3;15100;14000
20020812;ITAU3;13500;13000
20020813;ITAU3;13000;12560
20020815;ITAU3;12200;12200
20020816;ITAU3;12200;12500
20020819;ITAU3;12200;12200
20020820;ITAU3;12500;12500
20020821;ITAU3;13000;12800
20020822;ITAU3;12800;12600
20020823;ITAU3;12800;12950
20020826;ITAU3;13200;13200
20020827;ITAU3;13500;13500
20020828;ITAU3;14000;14000
20020829;ITAU3;13600;14000
20020830;ITAU3;14100;14000
20020902;ITAU3;14000;14000
20020903;ITAU3;13900;14000
20020904;ITAU3;13800;13800
20020905;ITAU3;13900;13900
20020906;ITAU3;13000;13000
20020909;ITAU3;13000;13000
20020910;ITAU3;13200;13200
20020911;ITAU3;13500;13900
20020912;ITAU3;13500;13500
20020917;ITAU3;12700;12500
20020918;ITAU3;12500;12500
20020924;ITAU3;12500;12500
20020925;ITAU3;12000;12000
20020926;ITAU3;11800;11800
20020927;ITAU3;11800;11800
20020930;ITAU3;11900;11800
20021001;ITAU3;12000;12200
20021002;ITAU3;12500;12500
20021003;ITAU3;13000;13000
20021009;ITAU3;12750;12499
20021011;ITAU3;12260;12260
20021014;ITAU3;12000;12000
20021015;ITAU3;11509;11509
20021017;ITAU3;12000;12300
20021022;ITAU3;12200;12300
20021023;ITAU3;12500;13300
20021024;ITAU3;13500;13900
20021025;ITAU3;13900;14100
20021028;ITAU3;14100;14100
20021029;ITAU3;14000;14000
20021030;ITAU3;14100;14200
20021031;ITAU3;14800;14900
20021118;ITAU3;14200;14200
20021104;ITAU3;14001;14350
20021121;ITAU3;14100;14202
20021105;ITAU3;14350;14350
20021120;ITAU3;14400;14100
20021106;ITAU3;14400;14400
20021107;ITAU3;14300;14290
20021108;ITAU3;14500;14500
20021111;ITAU3;14500;14200
20021112;ITAU3;14500;14500
20021113;ITAU3;13800;14200
20021122;ITAU3;14400;14800
20021126;ITAU3;14700;14202
20021127;ITAU3;14101;14101
20021128;ITAU3;14100;14100
20021129;ITAU3;14000;14200
20021209;ITAU3;14100;14399
20021206;ITAU3;14399;14399
20021205;ITAU3;14100;14000
20021204;ITAU3;14202;14200
20021203;ITAU3;14598;14500
20021202;ITAU3;14400;14799
20021211;ITAU3;14500;14677
20021210;ITAU3;14400;14400
20021218;ITAU3;15100;14951
20021217;ITAU3;14898;14900
20021216;ITAU3;14500;14699
20021212;ITAU3;14675;14977
20021219;ITAU3;15199;15600
20021220;ITAU3;16000;16339
20021226;ITAU3;16000;16000
20021227;ITAU3;15500;15505
20021230;ITAU3;15600;15600
20030324;ITAU3;16000;16000
20030325;ITAU3;16300;16000
20030326;ITAU3;15999;16500
20030327;ITAU3;16994;17200
20030328;ITAU3;17200;17800
20030331;ITAU3;18100;18263
20030402;ITAU3;18190;18190
20030403;ITAU3;17500;17500
20030404;ITAU3;17000;18000
20030407;ITAU3;18200;18401
20030408;ITAU3;18000;18000
20030410;ITAU3;18000;18000
20030414;ITAU3;17000;17494
20030415;ITAU3;17300;17400
20030416;ITAU3;17300;17640
20030417;ITAU3;17550;17400
20030422;ITAU3;17599;17600
20030423;ITAU3;17400;18100
20030425;ITAU3;18100;18100
20030428;ITAU3;17950;18100
20030429;ITAU3;18500;18100
20030430;ITAU3;17702;17900
20030502;ITAU3;17880;17880
20030505;ITAU3;18000;18199
20030506;ITAU3;17700;17900
20030507;ITAU3;18100;18100
20030509;ITAU3;18100;18200
20030512;ITAU3;18000;18000
20030513;ITAU3;18100;18500
20030514;ITAU3;18000;18000
20030515;ITAU3;18000;18100
20030108;ITAU3;16499;16499
20030107;ITAU3;16500;16500
20030106;ITAU3;16100;16500
20030103;ITAU3;15600;16000
20030102;ITAU3;15450;15500
20030113;ITAU3;16500;16200
20030110;ITAU3;16400;16400
20030109;ITAU3;16999;16999
20030120;ITAU3;15800;15800
20030117;ITAU3;15900;15900
20030116;ITAU3;15900;15950
20030115;ITAU3;16000;16000
20030114;ITAU3;16200;16000
20030123;ITAU3;16000;16000
20030131;ITAU3;14950;14950
20030130;ITAU3;14950;14950
20030129;ITAU3;14950;14950
20030127;ITAU3;14950;14950
20030124;ITAU3;14500;14500
20030519;ITAU3;17930;17930
20030520;ITAU3;17600;17500
20030521;ITAU3;17900;18100
20030522;ITAU3;18102;18102
20030523;ITAU3;18200;18500
20030526;ITAU3;18500;18500
20030527;ITAU3;18000;18000
20030528;ITAU3;18489;18600
20030529;ITAU3;18500;18500
20030530;ITAU3;18400;18400
20030602;ITAU3;18350;18350
20030603;ITAU3;18300;18000
20030604;ITAU3;18000;18300
20030605;ITAU3;18000;17951
20030606;ITAU3;17951;18000
20030609;ITAU3;17901;17960
20030610;ITAU3;18300;17900
20030611;ITAU3;17900;17600
20030612;ITAU3;17515;17100
20030616;ITAU3;17600;17600
20030617;ITAU3;17320;17320
20030620;ITAU3;17500;17900
20030623;ITAU3;17899;17895
20030624;ITAU3;17900;18000
20030217;ITAU3;15000;14899
20030214;ITAU3;14800;14800
20030213;ITAU3;14800;14800
20030212;ITAU3;15000;15000
20030211;ITAU3;15199;15200
20030210;ITAU3;15200;15199
20030207;ITAU3;15200;15200
20030205;ITAU3;15200;15000
20030204;ITAU3;14900;14900
20030203;ITAU3;14900;14900
20030218;ITAU3;14900;14900
20030226;ITAU3;14300;14300
20030224;ITAU3;14301;14301
20030221;ITAU3;14300;14300
20030220;ITAU3;14700;14500
20030219;ITAU3;14600;14600
20030228;ITAU3;14400;14550
20030227;ITAU3;14100;14303
20030701;ITAU3;17750;17750
20030702;ITAU3;17750;17750
20030703;ITAU3;17200;17200
20030704;ITAU3;17200;17050
20030707;ITAU3;17100;17000
20030708;ITAU3;17200;16750
20030710;ITAU3;16800;16800
20030711;ITAU3;16750;16700
20030714;ITAU3;16950;17200
20030715;ITAU3;17300;17300
20030716;ITAU3;17629;17400
20030717;ITAU3;17747;18101
20030718;ITAU3;17600;17550
20030721;ITAU3;17600;17600
20030722;ITAU3;17899;17699
20030723;ITAU3;17500;18000
20030724;ITAU3;18359;18695
20030725;ITAU3;18500;18600
20030728;ITAU3;18501;18400
20030729;ITAU3;18400;18360
20030730;ITAU3;18000;18359
20030731;ITAU3;18699;18500
20030801;ITAU3;18300;18699
20030808;ITAU3;18501;18500
20030807;ITAU3;18614;18500
20030811;ITAU3;18500;18500
20030813;ITAU3;18869;18000
20030814;ITAU3;18000;18000
20030815;ITAU3;18000;18869
20030805;ITAU3;19050;18002
20030307;ITAU3;15400;15400
20030306;ITAU3;15000;15499
20030305;ITAU3;14970;14970
20030806;ITAU3;17900;18250
20030320;ITAU3;15750;15950
20030319;ITAU3;15949;15800
20030318;ITAU3;15700;15850
20030317;ITAU3;15700;15300
20030314;ITAU3;15949;15750
20030313;ITAU3;15600;15750
20030312;ITAU3;15700;15600
20030311;ITAU3;15599;15600
20030310;ITAU3;15500;15500
20030321;ITAU3;15950;16300
20030822;ITAU3;19200;18700
20030821;ITAU3;18900;19200
20030818;ITAU3;18869;19480
20030827;ITAU3;19200;19002
20030826;ITAU3;18869;19379
20030825;ITAU3;18500;18500
20030829;ITAU3;19500;20300
20030828;ITAU3;19500;19500
20030908;ITAU3;21700;21700
20030905;ITAU3;21600;21700
20030904;ITAU3;21500;21500
20030903;ITAU3;21000;21610
20030902;ITAU3;21500;21499
20030901;ITAU3;20500;21500
20030917;ITAU3;21470;21400
20030915;ITAU3;21050;21050
20030912;ITAU3;21008;21013
20030911;ITAU3;22000;22000
20030910;ITAU3;21500;22650
20030929;ITAU3;20000;20000
20030925;ITAU3;20000;20001
20030924;ITAU3;20110;20000
20030923;ITAU3;20100;20100
20030922;ITAU3;22886;22886
20030919;ITAU3;21999;22438
20030918;ITAU3;21825;22260
20030930;ITAU3;20800;20000
20031008;ITAU3;20300;21000
20031006;ITAU3;20339;20300
20031002;ITAU3;22300;20200
20031001;ITAU3;21000;21400
20031014;ITAU3;20600;20500
20031013;ITAU3;20601;20601
20031010;ITAU3;21500;21198
20031009;ITAU3;21000;21498
20031022;ITAU3;21000;21000
20031021;ITAU3;20800;21000
20031020;ITAU3;20800;20800
20031017;ITAU3;21000;21000
20031016;ITAU3;20401;20500
20031015;ITAU3;21000;21000
20031031;ITAU3;21105;21101
20031030;ITAU3;21100;21100
20031029;ITAU3;21250;22000
20031028;ITAU3;21500;21500
20031024;ITAU3;21000;21000
20031023;ITAU3;20500;20500
20031107;ITAU3;22238;22000
20031106;ITAU3;21802;21802
20031104;ITAU3;21561;22500
20031103;ITAU3;21501;22000
20031117;ITAU3;21500;21500
20031114;ITAU3;21500;21500
20031113;ITAU3;21900;21500
20031112;ITAU3;21530;21900
