20010103;ITAU3;18500;18500
20031111;ITAU3;22000;21700
20031125;ITAU3;22000;22100
20031124;ITAU3;21790;21750
20031121;ITAU3;21500;21300
20031120;ITAU3;21700;21299
20031119;ITAU3;20751;21299
20031118;ITAU3;21300;21300
20031128;ITAU3;22250;22250
20031127;ITAU3;22150;22250
20031126;ITAU3;22100;22150
20031208;ITAU3;23000;23000
20031205;ITAU3;22800;23000
20031204;ITAU3;22610;22610
20031203;ITAU3;22500;22700
20031202;ITAU3;22050;22010
20031201;ITAU3;22250;22000
20031212;ITAU3;24200;23766
20031211;ITAU3;23000;24100
20031210;ITAU3;23000;23000
20031209;ITAU3;23000;23950
20031226;ITAU3;25300;25300
20031223;ITAU3;25100;25100
20031222;ITAU3;23901;23901
20031218;ITAU3;23765;23765
20031217;ITAU3;23765;23765
20031216;ITAU3;23765;23765
20031215;ITAU3;23766;23766
20031230;ITAU3;25400;25250
20031229;ITAU3;25300;25400
20040105;ITAU3;25200;26000
20040106;ITAU3;26000;25500
20040107;ITAU3;25500;25550
20040108;ITAU3;25400;25407
20040109;ITAU3;25425;25460
20040112;ITAU3;25500;25500
20040113;ITAU3;25500;25450
20040114;ITAU3;25500;25000
20040115;ITAU3;25500;25500
20040116;ITAU3;23151;25500
20040120;ITAU3;25500;25000
20040121;ITAU3;24999;25000
20040122;ITAU3;25000;24501
20040123;ITAU3;24011;24800
20040126;ITAU3;24800;26000
20040127;ITAU3;26400;26400
20040128;ITAU3;26400;26400
20040129;ITAU3;26000;25800
20040202;ITAU3;26000;26000
20040203;ITAU3;25500;25001
20040206;ITAU3;25500;25500
20040209;ITAU3;25000;24900
20040210;ITAU3;25000;25600
20040211;ITAU3;25500;26500
20040216;ITAU3;25500;25500
20040217;ITAU3;25500;25500
20040218;ITAU3;25601;26000
20040219;ITAU3;26000;26000
20040220;ITAU3;26000;26000
20040225;ITAU3;26000;26000
20040226;ITAU3;25700;26000
20040227;ITAU3;26000;26000
20040301;ITAU3;26100;26000
20040302;ITAU3;26000;26200
20040303;ITAU3;26200;26500
20040304;ITAU3;26500;26500
20040305;ITAU3;26500;26500
20040308;ITAU3;26500;26700
20040309;ITAU3;26700;26500
20040310;ITAU3;26500;26500
20040311;ITAU3;26000;26000
20040312;ITAU3;26500;26000
20040315;ITAU3;26000;25900
20040316;ITAU3;25900;26000
20040317;ITAU3;26000;26000
20040318;ITAU3;26000;26000
20040319;ITAU3;26200;26000
20040322;ITAU3;25900;25400
20040323;ITAU3;25450;25450
20040324;ITAU3;25200;25000
20040325;ITAU3;24500;24500
20040329;ITAU3;24501;24501
20040330;ITAU3;25500;25500
20040331;ITAU3;25000;25000
20040401;ITAU3;25500;25500
20040402;ITAU3;25700;25700
20040406;ITAU3;26000;26000
20040407;ITAU3;25500;25700
20040408;ITAU3;25500;25500
20040413;ITAU3;25600;25600
20040414;ITAU3;26000;25600
20040415;ITAU3;25600;25600
20040419;ITAU3;25100;25100
20040422;ITAU3;25100;24700
20040423;ITAU3;24500;24400
20040427;ITAU3;24400;24400
20040503;ITAU3;24000;24000
20040505;ITAU3;24000;24000
20040507;ITAU3;22999;22999
20040510;ITAU3;22000;22000
20040512;ITAU3;22000;22000
20040517;ITAU3;22002;22000
20040518;ITAU3;22500;22500
20040519;ITAU3;23000;23003
20040520;ITAU3;22700;23000
20040521;ITAU3;23000;23000
20040524;ITAU3;23000;23000
20040525;ITAU3;23500;23500
20040526;ITAU3;23500;23500
20040528;ITAU3;23500;23500
20040531;ITAU3;23600;23600
20040601;ITAU3;23600;23600
20040602;ITAU3;23600;24000
20040603;ITAU3;24100;24100
20040604;ITAU3;24300;24300
20040607;ITAU3;24500;24500
20040608;ITAU3;24500;24499
20040609;ITAU3;24200;24200
20040615;ITAU3;23800;24000
20040621;ITAU3;24200;24200
20040623;ITAU3;24200;24200
20040624;ITAU3;24201;24200
20040625;ITAU3;24200;25000
20040629;ITAU3;25000;25500
20040630;ITAU3;25500;25500
20040701;ITAU3;25600;25600
20040705;ITAU3;26000;26000
20040706;ITAU3;25990;25990
20040708;ITAU3;25990;25989
20040713;ITAU3;25999;26000
20040714;ITAU3;26000;26000
20040715;ITAU3;25990;26000
20040716;ITAU3;26000;26000
20040719;ITAU3;26000;26000
20040720;ITAU3;26000;26000
20040721;ITAU3;26000;26000
20040722;ITAU3;25500;25500
20040723;ITAU3;25400;25700
20040726;ITAU3;25000;25000
20040728;ITAU3;25400;25400
20040729;ITAU3;25500;25500
20040730;ITAU3;25000;25000
20040805;ITAU3;25300;25000
20040804;ITAU3;24750;25250
20040803;ITAU3;24800;24750
20040802;ITAU3;25000;24800
20040812;ITAU3;25400;25400
20040811;ITAU3;25300;25300
20040810;ITAU3;25200;25300
20040809;ITAU3;25000;25000
20040806;ITAU3;24800;25000
20040817;ITAU3;25400;25450
20040816;ITAU3;25400;25400
20040823;ITAU3;27500;27300
20040820;ITAU3;27000;27500
20040819;ITAU3;26300;27000
20040818;ITAU3;25400;26300
20040827;ITAU3;26900;26500
20040826;ITAU3;27200;27200
20040825;ITAU3;27500;27400
20040824;ITAU3;27000;27000
20040831;ITAU3;26000;25500
20040830;ITAU3;26000;26000
20040908;ITAU3;26000;26200
20040906;ITAU3;25750;25750
20040903;ITAU3;25500;25700
20040902;ITAU3;25700;25700
20040901;ITAU3;25601;25600
20040916;ITAU3;26200;26999
20040915;ITAU3;26300;26500
20040914;ITAU3;26200;26500
20040913;ITAU3;25990;26150
20040910;ITAU3;25900;25500
20040909;ITAU3;26000;25991
20040928;ITAU3;27500;27000
20040924;ITAU3;28000;27400
20040923;ITAU3;27400;27600
20040922;ITAU3;27600;27600
20040921;ITAU3;28100;27900
20040920;ITAU3;27400;28300
20040917;ITAU3;26999;27400
20040930;ITAU3;27150;27300
20040929;ITAU3;27101;27100
20041007;ITAU3;28500;28500
20041006;ITAU3;28000;28500
20041005;ITAU3;28000;28000
20041004;ITAU3;28000;28000
20041001;ITAU3;27501;28000
20041015;ITAU3;28500;28500
20041014;ITAU3;28500;28500
20041013;ITAU3;29000;29000
20041008;ITAU3;29000;28500
20041019;ITAU3;28500;28500
20041018;ITAU3;28500;28500
20041026;ITAU3;29000;29000
20041025;ITAU3;28515;28515
20041022;ITAU3;29000;28800
20041021;ITAU3;28500;28500
20041029;ITAU3;29300;29300
20041028;ITAU3;29000;29400
20041108;ITAU3;28500;28500
20041105;ITAU3;29000;29000
20041104;ITAU3;29900;30000
20041103;ITAU3;29000;29000
20041124;ITAU3;29000;28002
20041119;ITAU3;29000;29000
20041117;ITAU3;28500;28500
20041112;ITAU3;28501;28500
20041111;ITAU3;29000;29000
20041110;ITAU3;29000;29000
20041130;ITAU3;29500;29800
20041129;ITAU3;28900;29000
20041125;ITAU3;28500;29000
20041216;ITAU3;34000;34000
20041215;ITAU3;34000;34000
20041214;ITAU3;34000;34000
20041213;ITAU3;34000;34000
20041210;ITAU3;32000;32000
20041207;ITAU3;31998;32000
20041206;ITAU3;32000;32000
20041203;ITAU3;32000;31999
20041202;ITAU3;30000;31999
20041201;ITAU3;29700;30000
20041217;ITAU3;34565;34565
20041223;ITAU3;35990;36000
20041221;ITAU3;33500;33500
20041227;ITAU3;35000;35000
20050103;ITAU3;34975;34975
20050105;ITAU3;34975;34975
20050107;ITAU3;34700;35000
20050110;ITAU3;35000;35000
20050112;ITAU3;34700;34400
20050117;ITAU3;34400;34400
20050118;ITAU3;34400;34400
20050119;ITAU3;34500;34500
20050121;ITAU3;34000;34000
20050124;ITAU3;34500;34000
20050126;ITAU3;33400;33400
20050128;ITAU3;33400;33400
20050201;ITAU3;33000;33000
20050202;ITAU3;34000;34000
20050210;ITAU3;35000;35000
20050214;ITAU3;37000;37000
20050215;ITAU3;37000;37000
20050216;ITAU3;37000;37000
20050217;ITAU3;37000;37775
20050221;ITAU3;37775;37775
20050223;ITAU3;36990;36990
20050224;ITAU3;38001;38500
20050301;ITAU3;38000;38000
20050302;ITAU3;38000;38000
20050303;ITAU3;38000;38100
20050304;ITAU3;38100;40000
20050307;ITAU3;39700;39700
20050309;ITAU3;39700;39700
20050310;ITAU3;39700;42500
20050311;ITAU3;42300;42300
20050314;ITAU3;42300;42300
20050315;ITAU3;42000;42000
20050317;ITAU3;42000;42000
20050318;ITAU3;42501;42501
20050324;ITAU3;42200;42200
20050404;ITAU3;40000;40000
20050408;ITAU3;39500;39500
20050411;ITAU3;39500;39500
20050412;ITAU3;39000;39000
20050425;ITAU3;38000;38000
20050426;ITAU3;38999;38999
20050427;ITAU3;38000;38500
20050503;ITAU3;39000;38300
20050504;ITAU3;38800;38900
20050505;ITAU3;39000;39000
20050506;ITAU3;38000;38000
20050509;ITAU3;38005;38000
20050510;ITAU3;37000;37000
20050511;ITAU3;36500;36000
20050512;ITAU3;36000;36000
20050513;ITAU3;37000;37000
20050516;ITAU3;37000;37000
20050520;ITAU3;37000;37000
20050524;ITAU3;38000;38000
20050602;ITAU3;37000;38000
20050603;ITAU3;38500;38500
20050609;ITAU3;38500;38500
20050613;ITAU3;38500;38500
20050614;ITAU3;38000;38000
20050615;ITAU3;38000;38000
20050616;ITAU3;36000;36000
20050621;ITAU3;36300;36300
20050623;ITAU3;35600;35500
20050628;ITAU3;36000;36000
20050629;ITAU3;36000;36000
20050706;ITAU3;35500;36300
20050707;ITAU3;37000;37000
20050711;ITAU3;37000;37000
20050713;ITAU3;37000;37000
20050714;ITAU3;37500;37001
20050715;ITAU3;37000;37000
20050719;ITAU3;36500;36500
20050727;ITAU3;35980;36500
20050728;ITAU3;36500;37000
20050729;ITAU3;37500;37000
20050801;ITAU3;37000;38000
20050802;ITAU3;38500;39000
20050803;ITAU3;39000;39499
20050808;ITAU3;38000;38400
20050809;ITAU3;38000;38400
20050810;ITAU3;39000;39400
20050811;ITAU3;39400;39400
20050812;ITAU3;38500;39000
20050815;ITAU3;38725;39500
20050816;ITAU3;38900;39250
20050817;ITAU3;39000;39600
20050818;ITAU3;39000;39000
20050819;ITAU3;39600;39600
20050822;ITAU3;39900;41500
20050823;ITAU3;41499;41399
20050824;ITAU3;41300;41920
20050826;ITAU3;41000;41000
20050830;ITAU3;41000;41000
20050831;ITAU3;41000;41000
20050901;ITAU3;41500;42000
20050902;ITAU3;42000;42900
20050906;ITAU3;43500;45500
20050908;ITAU3;46000;46000
20050909;ITAU3;46200;49700
20050912;ITAU3;47000;47000
20050913;ITAU3;47000;47002
20050923;ITAU3;48001;48000
20050928;ITAU3;49799;49799
20050930;ITAU3;50000;50000
20051003;ITAU3;4860;4860
20051004;ITAU3;4999;4861
20051005;ITAU3;4900;4800
20051006;ITAU3;4650;4650
20051007;ITAU3;4800;4800
20051010;ITAU3;4800;4800
20051011;ITAU3;4800;4790
20051013;ITAU3;4700;4550
20051014;ITAU3;4550;4401
20051017;ITAU3;4400;4400
20051018;ITAU3;4400;4600
20051020;ITAU3;4308;4400
20051021;ITAU3;4250;4250
20051024;ITAU3;4250;4350
20051025;ITAU3;4350;4400
20051026;ITAU3;4400;4500
20051027;ITAU3;4550;4500
20051028;ITAU3;4500;4500
20051031;ITAU3;4500;4500
20051101;ITAU3;4500;4500
20051103;ITAU3;4600;4599
20051104;ITAU3;4560;4560
20051107;ITAU3;4560;4580
20051108;ITAU3;4600;4600
20051109;ITAU3;4590;4500
20051110;ITAU3;4699;4600
20051111;ITAU3;4698;4699
20051114;ITAU3;4501;4501
20051116;ITAU3;4600;4580
20051117;ITAU3;4650;4800
20051118;ITAU3;4900;4671
20051121;ITAU3;4750;4676
20051122;ITAU3;4700;4700
20051123;ITAU3;4700;4741
20051124;ITAU3;4720;4750
20051125;ITAU3;4750;4839
20051128;ITAU3;4850;4800
20051129;ITAU3;4800;4809
20051130;ITAU3;4800;4829
20051201;ITAU3;4815;4801
20051202;ITAU3;4800;4802
20051205;ITAU3;4850;4850
20051206;ITAU3;4900;5000
20051207;ITAU3;4870;4980
20051208;ITAU3;4995;4940
20051209;ITAU3;4900;4900
20051212;ITAU3;4950;4850
20051213;ITAU3;4900;4900
20051214;ITAU3;4870;4850
20051215;ITAU3;4900;4900
20051216;ITAU3;4930;4900
20051219;ITAU3;4900;4900
20051220;ITAU3;4900;4952
20051221;ITAU3;5000;5000
20051222;ITAU3;5000;5000
20051223;ITAU3;4994;4900
20051227;ITAU3;4867;4830
20051228;ITAU3;4800;4701
20051229;ITAU3;4701;4701
20060102;ITAU3;4700;4710
20060103;ITAU3;4945;4950
20060104;ITAU3;4950;4900
20060105;ITAU3;4970;5000
20060106;ITAU3;5000;5100
20060109;ITAU3;5110;5115
20060110;ITAU3;5115;5129
20060111;ITAU3;5100;5100
20060112;ITAU3;5140;5150
20060113;ITAU3;5000;5184
20060116;ITAU3;5185;5200
20060117;ITAU3;5200;5200
20060118;ITAU3;5156;5200
20060119;ITAU3;5300;5450
20060120;ITAU3;5500;5480
20060123;ITAU3;5451;5509
20060124;ITAU3;5509;5505
20060126;ITAU3;5505;5600
20060127;ITAU3;5650;5700
20060130;ITAU3;5700;5700
20060131;ITAU3;5750;5650
20060201;ITAU3;5500;5700
20060202;ITAU3;5700;5650
20060203;ITAU3;5620;5620
20060206;ITAU3;5600;5600
20060207;ITAU3;5600;5410
20060208;ITAU3;5400;5450
20060209;ITAU3;5450;5600
20060210;ITAU3;5800;5750
20060213;ITAU3;5750;5750
20060214;ITAU3;5750;5700
20060215;ITAU3;5800;5800
20060216;ITAU3;5800;6000
20060217;ITAU3;6001;6000
20060220;ITAU3;6000;6200
20060221;ITAU3;6250;6100
20060222;ITAU3;6100;6000
20060223;ITAU3;6000;5871
20060224;ITAU3;5899;5850
20060301;ITAU3;5920;6000
20060302;ITAU3;6000;5980
20060303;ITAU3;5950;5995
20060306;ITAU3;5951;5900
20060307;ITAU3;5653;5715
20060308;ITAU3;5600;5600
20060309;ITAU3;5600;5500
20060310;ITAU3;5600;5600
20060313;ITAU3;5700;5890
20060314;ITAU3;5800;5850
20060315;ITAU3;5900;5950
20060316;ITAU3;6000;5950
20060317;ITAU3;5900;5988
20060320;ITAU3;5988;5990
20060321;ITAU3;5900;5900
20060322;ITAU3;5949;5990
20060323;ITAU3;6000;5900
20060324;ITAU3;5920;5930
20060328;ITAU3;5830;5630
20060329;ITAU3;5630;5600
20060330;ITAU3;5750;5550
20060331;ITAU3;5554;5550
20060403;ITAU3;5580;5675
20060404;ITAU3;5700;5720
20060405;ITAU3;5715;5820
20060406;ITAU3;5870;5870
20060407;ITAU3;5799;5799
20060410;ITAU3;5680;5620
20060411;ITAU3;5750;5500
20060412;ITAU3;5600;5500
20060413;ITAU3;5500;5400
20060417;ITAU3;5400;5490
20060418;ITAU3;5579;5550
20060419;ITAU3;5590;5570
20060420;ITAU3;5600;5503
20060424;ITAU3;5605;5580
20060425;ITAU3;5580;5550
20060426;ITAU3;5555;5580
20060427;ITAU3;5550;5540
20060428;ITAU3;5600;5670
20060502;ITAU3;5671;5830
20060503;ITAU3;5830;5850
20060504;ITAU3;5855;5900
20060505;ITAU3;5990;6050
20060508;ITAU3;6148;6250
20060509;ITAU3;6250;6350
20060510;ITAU3;6250;6140
20060511;ITAU3;6140;5950
20060512;ITAU3;6000;5870
20060515;ITAU3;5799;5700
20060516;ITAU3;5701;5700
20060517;ITAU3;5700;5600
20060518;ITAU3;5600;5600
20060519;ITAU3;5600;5500
20060522;ITAU3;5299;5200
20060523;ITAU3;5300;5300
20060524;ITAU3;5200;5010
20060525;ITAU3;5030;5340
20060526;ITAU3;5400;5499
20060529;ITAU3;5500;5400
20060530;ITAU3;5210;5295
20060531;ITAU3;5500;5300
20060601;ITAU3;5277;5450
20060602;ITAU3;5500;5490
20060605;ITAU3;5450;5400
20060607;ITAU3;5200;4911
20060608;ITAU3;4911;4850
20060609;ITAU3;5000;5000
20060612;ITAU3;5000;4880
20060613;ITAU3;4600;4540
20060614;ITAU3;4601;4525
20060616;ITAU3;4649;4800
20060619;ITAU3;4800;4900
20060620;ITAU3;4900;5000
20060621;ITAU3;5100;5100
20060622;ITAU3;5100;5150
20060623;ITAU3;4980;5099
20060626;ITAU3;5200;5100
20060627;ITAU3;5100;5000
20060628;ITAU3;5000;4900
20060629;ITAU3;5000;5240
20060630;ITAU3;5300;5384
20060703;ITAU3;5490;5550
20060704;ITAU3;5599;5600
20060705;ITAU3;5600;5590
20060706;ITAU3;5550;5530
20060707;ITAU3;5540;5300
20060710;ITAU3;5480;5300
20060711;ITAU3;5400;5400
20060712;ITAU3;5400;5350
20060713;ITAU3;5250;5250
20060714;ITAU3;5200;5100
20060717;ITAU3;5040;5040
20060718;ITAU3;5150;4981
20060719;ITAU3;5000;5400
20060720;ITAU3;5400;5400
20060724;ITAU3;5500;5500
20060725;ITAU3;5500;5620
20060726;ITAU3;5600;5506
20060727;ITAU3;5551;5600
20060728;ITAU3;5649;5650
20060731;ITAU3;5650;5600
20060801;ITAU3;5500;5500
20060802;ITAU3;5550;5501
20060803;ITAU3;5400;5400
20060804;ITAU3;5500;5590
20060807;ITAU3;5600;5600
20060809;ITAU3;5500;5450
20060810;ITAU3;5350;5544
20060811;ITAU3;5500;5350
20060814;ITAU3;5350;5290
20060815;ITAU3;5290;5450
20060816;ITAU3;5500;5585
20060817;ITAU3;5550;5400
20060818;ITAU3;5402;5403
20060821;ITAU3;5500;5411
20060822;ITAU3;5450;5480
20060823;ITAU3;5500;5319
20060824;ITAU3;5310;5319
20060825;ITAU3;5449;5400
20060828;ITAU3;5560;5500
20060829;ITAU3;5520;5499
20060830;ITAU3;5550;5490
20060831;ITAU3;5590;5545
20060901;ITAU3;5510;5600
20060904;ITAU3;5600;5550
20060905;ITAU3;5550;5500
20060906;ITAU3;5500;5549
20060911;ITAU3;5350;5400
20060912;ITAU3;5400;5550
20060913;ITAU3;5550;5585
20060914;ITAU3;5560;5585
20060915;ITAU3;5570;5650
20060918;ITAU3;5615;5700
20060919;ITAU3;5644;5589
20060920;ITAU3;5540;5550
20060921;ITAU3;5490;5449
20060922;ITAU3;5251;5251
20060925;ITAU3;5298;5221
20060926;ITAU3;5379;5499
20060927;ITAU3;5300;5399
20060928;ITAU3;5399;5380
20060929;ITAU3;5450;5450
20061002;ITAU3;5550;5400
20061003;ITAU3;5500;5440
20061004;ITAU3;5480;5700
20061005;ITAU3;5690;5770
20061006;ITAU3;5700;5780
20061009;ITAU3;5750;5750
20061010;ITAU3;5705;5840
20061011;ITAU3;5702;5840
20061013;ITAU3;5860;5900
20061016;ITAU3;5900;5900
20061017;ITAU3;5870;5900
20061018;ITAU3;5950;5890
20061019;ITAU3;5920;5950
20061020;ITAU3;5900;5900
20061023;ITAU3;5900;6007
20061024;ITAU3;6044;6072
20061025;ITAU3;6089;6150
20061026;ITAU3;6175;6100
20061027;ITAU3;6149;6075
20061030;ITAU3;6150;5980
20061031;ITAU3;6149;5970
20061101;ITAU3;5970;5930
20061103;ITAU3;5970;5919
20061106;ITAU3;5930;5900
