20010103;ITAU3;18500;18500
20061107;ITAU3;5928;5869
20061108;ITAU3;5869;6000
20061109;ITAU3;6000;5900
20061110;ITAU3;5900;5900
20061113;ITAU3;5967;5990
20061114;ITAU3;6000;6050
20061116;ITAU3;6100;6130
20061117;ITAU3;6000;6102
20061121;ITAU3;6130;6050
20061122;ITAU3;6000;6120
20061123;ITAU3;6170;6175
20061124;ITAU3;6150;6100
20061127;ITAU3;6074;5915
20061128;ITAU3;5915;6000
20061129;ITAU3;6000;6050
20061130;ITAU3;6050;6000
20061201;ITAU3;6015;6000
20061204;ITAU3;6005;6100
20061205;ITAU3;6100;6125
20061206;ITAU3;6100;6126
20061207;ITAU3;6200;6160
20061208;ITAU3;6200;6198
20061211;ITAU3;6197;6169
20061212;ITAU3;6150;6100
20061213;ITAU3;6100;6140
20061214;ITAU3;6140;6155
20061215;ITAU3;6171;6180
20061218;ITAU3;6180;6190
20061219;ITAU3;6270;6110
20061220;ITAU3;6170;6170
20061221;ITAU3;6230;6120
20061222;ITAU3;6180;6180
20061226;ITAU3;6200;6190
20061227;ITAU3;6190;6500
20061228;ITAU3;6350;6474
20070102;ITAU3;6400;6600
20070103;ITAU3;6550;6600
20070104;ITAU3;6550;6583
20070105;ITAU3;6574;6349
20070108;ITAU3;6351;6438
20070109;ITAU3;6450;6440
20070110;ITAU3;6212;6300
20070111;ITAU3;6284;6390
20070112;ITAU3;6387;6387
20070115;ITAU3;6498;6445
20070116;ITAU3;6450;6450
20070117;ITAU3;6500;6440
20070118;ITAU3;6445;6410
20070119;ITAU3;6500;6500
20070122;ITAU3;6545;6500
20070123;ITAU3;6550;6550
20070124;ITAU3;6600;6624
20070126;ITAU3;6600;6680
20070129;ITAU3;6662;6599
20070130;ITAU3;6590;6555
20070131;ITAU3;6600;6650
20070201;ITAU3;6650;6650
20070202;ITAU3;6600;6610
20070205;ITAU3;6680;6630
20070206;ITAU3;6581;6600
20070207;ITAU3;6600;6581
20070208;ITAU3;6580;6630
20070209;ITAU3;6649;6500
20070212;ITAU3;6578;6400
20070213;ITAU3;6450;6400
20070214;ITAU3;6395;6500
20070215;ITAU3;6500;6500
20070216;ITAU3;6500;6470
20070221;ITAU3;6433;6378
20070222;ITAU3;6465;6481
20070223;ITAU3;6599;6400
20070226;ITAU3;6440;6370
20070227;ITAU3;6380;6056
20070228;ITAU3;6100;6250
20070301;ITAU3;5950;6089
20070302;ITAU3;6000;5912
20070305;ITAU3;5805;5741
20070306;ITAU3;5875;6075
20070307;ITAU3;6058;6012
20070308;ITAU3;6060;6090
20070309;ITAU3;6161;6100
20070312;ITAU3;6100;6180
20070313;ITAU3;6070;5981
20070314;ITAU3;5915;5975
20070315;ITAU3;5998;5989
20070316;ITAU3;5998;5903
20070319;ITAU3;6038;6100
20070320;ITAU3;6100;6161
20070321;ITAU3;6161;6400
20070322;ITAU3;6390;6370
20070323;ITAU3;6390;6315
20070326;ITAU3;6300;6350
20070327;ITAU3;6300;6250
20070328;ITAU3;6240;6055
20070329;ITAU3;6144;6200
20070330;ITAU3;6200;6138
20070402;ITAU3;6200;6070
20070403;ITAU3;6150;6280
20070404;ITAU3;6200;6285
20070405;ITAU3;6298;6340
20070409;ITAU3;6350;6350
20070410;ITAU3;6350;6388
20070411;ITAU3;6387;6300
20070412;ITAU3;6300;6313
20070413;ITAU3;6398;6325
20070416;ITAU3;6398;6490
20070417;ITAU3;6649;6640
20070418;ITAU3;6599;6590
20070419;ITAU3;6600;6640
20070420;ITAU3;6680;6750
20070423;ITAU3;6900;6949
20070424;ITAU3;6850;6850
20070425;ITAU3;6840;6849
20070426;ITAU3;6840;6920
20070427;ITAU3;6870;6850
20070430;ITAU3;6850;6800
20070502;ITAU3;6801;6900
20070503;ITAU3;6900;7000
20070504;ITAU3;7000;7050
20070507;ITAU3;7100;7099
20070508;ITAU3;7110;7269
20070509;ITAU3;7268;7490
20070510;ITAU3;7420;7400
20070511;ITAU3;7497;7400
20070514;ITAU3;7400;7199
20070515;ITAU3;7200;7100
20070516;ITAU3;7200;7350
20070517;ITAU3;7349;7410
20070518;ITAU3;7460;7700
20070521;ITAU3;7790;7700
20070522;ITAU3;7794;7699
20070523;ITAU3;7720;7600
20070524;ITAU3;7501;7410
20070525;ITAU3;7500;7480
20070528;ITAU3;7600;7585
20070529;ITAU3;7585;7540
20070530;ITAU3;7420;7600
20070531;ITAU3;7600;7600
20070601;ITAU3;7718;7619
20070604;ITAU3;7550;7560
20070605;ITAU3;7561;7600
20070606;ITAU3;7599;7550
20070608;ITAU3;7550;7550
20070611;ITAU3;7599;7599
20070612;ITAU3;7451;7480
20070613;ITAU3;7500;7599
20070614;ITAU3;7610;7620
20070615;ITAU3;7650;7700
20070618;ITAU3;7747;7750
20070619;ITAU3;7740;7750
20070620;ITAU3;7750;7700
20070621;ITAU3;7800;7790
20070622;ITAU3;7780;7700
20070625;ITAU3;7680;7738
20070626;ITAU3;7760;7650
20070627;ITAU3;7650;7650
20070628;ITAU3;7720;7700
20070629;ITAU3;7710;7700
20070702;ITAU3;7700;7800
20070703;ITAU3;7800;7805
20070704;ITAU3;7700;7820
20070705;ITAU3;7820;7800
20070706;ITAU3;7800;7750
20070710;ITAU3;7910;7710
20070711;ITAU3;7860;7820
20070712;ITAU3;7910;8250
20070713;ITAU3;8150;8200
20070716;ITAU3;8200;8300
20070717;ITAU3;8300;8350
20070718;ITAU3;8350;8400
20070719;ITAU3;8500;8450
20070720;ITAU3;8550;8400
20070723;ITAU3;8679;8500
20070724;ITAU3;8500;8000
20070725;ITAU3;8295;8097
20070726;ITAU3;7870;7900
20070727;ITAU3;7850;7900
20070730;ITAU3;7900;7925
20070731;ITAU3;8100;7950
20070801;ITAU3;7900;7701
20070802;ITAU3;8000;7980
20070803;ITAU3;7900;7880
20070806;ITAU3;7780;7725
20070807;ITAU3;7900;7750
20070808;ITAU3;8000;7900
20070809;ITAU3;7898;7610
20070810;ITAU3;7550;7769
20070813;ITAU3;7700;7551
20070814;ITAU3;7500;7302
20070815;ITAU3;7400;7200
20070816;ITAU3;7151;7100
20070817;ITAU3;7600;7430
20070820;ITAU3;7471;7400
20070821;ITAU3;7450;7400
20070822;ITAU3;7560;7600
20070823;ITAU3;7645;7525
20070824;ITAU3;7500;7790
20070827;ITAU3;7800;7847
20070828;ITAU3;7750;7600
20070829;ITAU3;7550;7500
20070830;ITAU3;7650;7650
20070831;ITAU3;7898;8000
20070903;ITAU3;7975;7950
20070904;ITAU3;7945;7900
20070905;ITAU3;7800;7763
20070906;ITAU3;7899;7750
20070910;ITAU3;7518;7500
20070911;ITAU3;7500;7485
20070912;ITAU3;7600;7500
20070913;ITAU3;7650;7700
20070914;ITAU3;7700;7601
20070917;ITAU3;7600;7500
20070918;ITAU3;7600;7800
20070919;ITAU3;7917;7900
20070920;ITAU3;7899;7850
20070921;ITAU3;7900;7970
20070924;ITAU3;8050;7950
20070925;ITAU3;7940;8100
20070926;ITAU3;8150;8300
20070927;ITAU3;8500;8600
20070928;ITAU3;8500;8601
20071001;ITAU3;4370;4400
20071002;ITAU3;4400;4400
20071003;ITAU3;4450;4301
20071004;ITAU3;4410;4300
20071005;ITAU3;4410;4548
20071008;ITAU3;4501;4600
20071009;ITAU3;4800;4800
20071010;ITAU3;4820;4710
20071011;ITAU3;4700;4550
20071015;ITAU3;4700;4480
20071016;ITAU3;4480;4400
20071017;ITAU3;4600;4545
20071019;ITAU3;4500;4350
20071022;ITAU3;4400;4375
20071023;ITAU3;4444;4450
20071024;ITAU3;4542;4390
20071025;ITAU3;4351;4300
20071026;ITAU3;4400;4461
20071029;ITAU3;4550;4551
20071030;ITAU3;4500;4490
20071031;ITAU3;4650;4549
20071101;ITAU3;4529;4400
20071105;ITAU3;4300;4300
20071106;ITAU3;4400;4268
20071107;ITAU3;4356;4290
20071108;ITAU3;4300;4150
20071109;ITAU3;4210;4200
20071112;ITAU3;4200;4100
20071113;ITAU3;4198;4190
20071114;ITAU3;4191;4200
20071116;ITAU3;4153;4299
20071119;ITAU3;4210;4200
20071121;ITAU3;4230;4107
20071122;ITAU3;4100;3980
20071123;ITAU3;4072;3980
20071126;ITAU3;4043;3985
20071127;ITAU3;3960;4099
20071128;ITAU3;4160;4235
20071129;ITAU3;4289;4240
20071130;ITAU3;4399;4400
20071203;ITAU3;4420;4498
20071204;ITAU3;4401;4479
20071205;ITAU3;4499;4490
20071206;ITAU3;4500;4559
20071207;ITAU3;4560;4550
20071210;ITAU3;4566;4602
20071211;ITAU3;4603;4600
20071212;ITAU3;4603;4580
20071213;ITAU3;4500;4570
20071214;ITAU3;4500;4470
20071217;ITAU3;4250;4300
20071218;ITAU3;4401;4310
20071219;ITAU3;4310;4300
20071220;ITAU3;4310;4300
20071221;ITAU3;4340;4350
20071226;ITAU3;4400;4410
20071227;ITAU3;4400;4351
20071228;ITAU3;4375;4300
20080102;ITAU3;4360;4200
20080103;ITAU3;4275;4080
20080104;ITAU3;4090;4080
20080107;ITAU3;4080;4020
20080108;ITAU3;4100;4050
20080109;ITAU3;4050;4000
20080110;ITAU3;4000;4035
20080111;ITAU3;4060;4183
20080114;ITAU3;4200;4050
20080115;ITAU3;4050;4000
20080116;ITAU3;4000;3778
20080117;ITAU3;3850;3839
20080118;ITAU3;3800;3715
20080121;ITAU3;3620;3550
20080122;ITAU3;3550;3550
20080123;ITAU3;3500;3550
20080124;ITAU3;3560;3700
20080128;ITAU3;3750;3690
20080129;ITAU3;3750;3660
20080130;ITAU3;3660;3580
20080131;ITAU3;3665;3500
20080201;ITAU3;3501;3480
20080206;ITAU3;3480;3411
20080207;ITAU3;3470;3400
20080208;ITAU3;3400;3301
20080211;ITAU3;3336;3385
20080212;ITAU3;3460;3501
20080213;ITAU3;3520;3675
20080214;ITAU3;3700;3670
20080215;ITAU3;3650;3650
20080218;ITAU3;3700;3750
20080219;ITAU3;3789;3800
20080220;ITAU3;3855;3821
20080221;ITAU3;3900;3890
20080222;ITAU3;3895;3892
20080225;ITAU3;3850;3900
20080226;ITAU3;3900;3950
20080227;ITAU3;3970;4027
20080228;ITAU3;4030;4030
20080229;ITAU3;4000;3970
20080303;ITAU3;3965;4200
20080304;ITAU3;4200;4030
20080305;ITAU3;4050;4140
20080306;ITAU3;4050;4110
20080307;ITAU3;4100;3960
20080310;ITAU3;4078;3940
20080311;ITAU3;4000;4022
20080312;ITAU3;4050;3910
20080313;ITAU3;3800;4000
20080314;ITAU3;3900;3850
20080317;ITAU3;3851;3720
20080318;ITAU3;3742;3775
20080319;ITAU3;3781;3650
20080320;ITAU3;3651;3650
20080324;ITAU3;3651;3700
20080325;ITAU3;3710;3780
20080326;ITAU3;3800;3720
20080327;ITAU3;3670;3682
20080328;ITAU3;3719;3665
20080331;ITAU3;3700;3680
20080401;ITAU3;3690;3780
20080402;ITAU3;3760;3800
20080403;ITAU3;3790;3800
20080404;ITAU3;3800;3860
20080407;ITAU3;3750;3850
20080408;ITAU3;3850;3830
20080409;ITAU3;3791;3844
20080410;ITAU3;3845;3800
20080411;ITAU3;3800;3750
20080414;ITAU3;3750;3800
20080415;ITAU3;3799;3780
20080416;ITAU3;3780;3840
20080417;ITAU3;3949;3940
20080418;ITAU3;4000;4040
20080422;ITAU3;4050;4000
20080423;ITAU3;3999;3950
20080424;ITAU3;3850;3940
20080425;ITAU3;3950;3850
20080428;ITAU3;3950;3956
20080429;ITAU3;3956;3880
20080430;ITAU3;3990;4198
20080502;ITAU3;4306;4300
20080505;ITAU3;4400;4337
20080506;ITAU3;4337;4245
20080507;ITAU3;4246;4115
20080508;ITAU3;4200;4150
20080509;ITAU3;4159;4102
20080512;ITAU3;4102;4209
20080513;ITAU3;4235;4110
20080514;ITAU3;4180;4080
20080515;ITAU3;4080;4169
20080516;ITAU3;4155;4170
20080519;ITAU3;4200;4205
20080520;ITAU3;4200;4200
20080521;ITAU3;4200;4160
20080523;ITAU3;4150;4120
20080526;ITAU3;4120;4130
20080527;ITAU3;4101;4180
20080528;ITAU3;4210;4270
20080529;ITAU3;4275;4285
20080530;ITAU3;4349;4370
20080602;ITAU3;3426;3491
20080603;ITAU3;3421;3380
20080604;ITAU3;3300;3350
20080605;ITAU3;3350;3400
20080606;ITAU3;3350;3320
20080609;ITAU3;3320;3250
20080610;ITAU3;3235;3200
20080611;ITAU3;3150;3160
20080612;ITAU3;3200;3200
20080613;ITAU3;3220;3210
20080616;ITAU3;3300;3270
20080617;ITAU3;3285;3301
20080618;ITAU3;3300;3250
20080619;ITAU3;3200;3170
20080620;ITAU3;3248;3151
20080623;ITAU3;3200;3150
20080624;ITAU3;3100;3080
20080625;ITAU3;3100;3080
20080626;ITAU3;3030;3010
20080627;ITAU3;3010;3000
20080630;ITAU3;3100;3025
20080701;ITAU3;3020;2999
20080702;ITAU3;2970;2960
20080703;ITAU3;2900;3000
20080704;ITAU3;2880;2890
20080707;ITAU3;2976;2830
20080708;ITAU3;2950;2816
20080710;ITAU3;2800;2800
20080711;ITAU3;2715;2850
20080714;ITAU3;2801;2800
20080715;ITAU3;2811;2799
20080716;ITAU3;2800;2908
20080717;ITAU3;2990;2930
20080718;ITAU3;2931;3079
20080721;ITAU3;3005;2980
20080722;ITAU3;3000;2980
20080723;ITAU3;3000;3040
20080724;ITAU3;3000;2980
20080725;ITAU3;2980;2929
20080728;ITAU3;2980;2800
20080729;ITAU3;2850;2880
20080730;ITAU3;2945;2939
20080731;ITAU3;2940;2904
20080801;ITAU3;2910;2900
20080804;ITAU3;2880;2822
20080805;ITAU3;2822;2890
20080806;ITAU3;2900;3000
20080807;ITAU3;3000;2940
20080808;ITAU3;2936;2900
20080811;ITAU3;2951;2900
20080812;ITAU3;2913;2898
20080813;ITAU3;2800;2760
20080814;ITAU3;2850;2850
20080815;ITAU3;2800;2805
20080818;ITAU3;2800;2720
20080819;ITAU3;2729;2755
20080820;ITAU3;2750;2800
20080821;ITAU3;2800;2800
20080822;ITAU3;2780;2800
20080825;ITAU3;2840;2740
20080826;ITAU3;2750;2680
20080827;ITAU3;2760;2759
20080828;ITAU3;2700;2800
20080829;ITAU3;2799;2750
20080901;ITAU3;2740;2750
20080902;ITAU3;2799;2749
20080903;ITAU3;2750;2800
20080904;ITAU3;2750;2769
20080905;ITAU3;2700;2800
20080908;ITAU3;2845;2750
20080909;ITAU3;2749;2788
20080910;ITAU3;2750;2780
20080911;ITAU3;2680;2744
20080912;ITAU3;2680;2789
20080915;ITAU3;2650;2699
20080916;ITAU3;2700;2700
20080917;ITAU3;2600;2500
20080918;ITAU3;2600;2726
20080919;ITAU3;2850;2840
20080922;ITAU3;2845;2820
20080923;ITAU3;2800;2701
20080924;ITAU3;2750;2750
20080925;ITAU3;2730;2798
20080926;ITAU3;2700;2774
20080929;ITAU3;2700;2785
20080930;ITAU3;2730;3140
20081001;ITAU3;2850;2950
20081002;ITAU3;2900;2900
20081003;ITAU3;2899;2680
20081006;ITAU3;2500;2649
20081007;ITAU3;2600;2500
20081008;ITAU3;2311;2540
20081009;ITAU3;2550;2407
20081010;ITAU3;2244;2250
20081013;ITAU3;2430;2421
20081014;ITAU3;2500;2470
20081015;ITAU3;2397;2390
20081016;ITAU3;2391;2349
20081017;ITAU3;2280;2300
20081020;ITAU3;2300;2200
20081021;ITAU3;2199;2189
20081022;ITAU3;2144;2115
20081023;ITAU3;2099;2000
20081024;ITAU3;1699;1700
20081027;ITAU3;1690;1690
20081028;ITAU3;1799;1731
20081029;ITAU3;1790;1780
20081030;ITAU3;1900;1984
20081031;ITAU3;1950;2303
20081103;ITAU3;2683;2355
20081104;ITAU3;2498;2275
20081105;ITAU3;2330;2050
20081106;ITAU3;1995;2018
20081107;ITAU3;2000;1960
20081110;ITAU3;2040;2059
20081111;ITAU3;2035;2100
20081112;ITAU3;2007;2080
20081113;ITAU3;2060;2072
20081114;ITAU3;2100;2146
20081117;ITAU3;2064;2130
20081118;ITAU3;2090;2030
20081119;ITAU3;2030;2019
20081121;ITAU3;2000;1880
20081124;ITAU3;1998;2130
20081125;ITAU3;2090;2030
20081126;ITAU3;2080;2198
20081127;ITAU3;2200;2190
20081128;ITAU3;2061;2189
20081201;ITAU3;2012;2150
20081202;ITAU3;2150;2200
20081203;ITAU3;2200;2180
20081204;ITAU3;2150;2235
20081205;ITAU3;2131;2270
20081208;ITAU3;2299;2399
20081209;ITAU3;2400;2429
20081210;ITAU3;2435;2439
20081211;ITAU3;2435;2408
20081212;ITAU3;2365;2430
20081215;ITAU3;2370;2345
20081216;ITAU3;2358;2327
20081217;ITAU3;2352;2415
20081218;ITAU3;2415;2360
20081219;ITAU3;2400;2390
20081222;ITAU3;2400;2310
20081223;ITAU3;2310;2220
20081226;ITAU3;2218;2100
20081229;ITAU3;2150;2145
20081230;ITAU3;2150;2150
20090102;ITAU3;2150;2312
20090105;ITAU3;2290;2320
20090106;ITAU3;2320;2360
20090107;ITAU3;2350;2300
20090108;ITAU3;2300;2300
20090109;ITAU3;2300;2294
20090112;ITAU3;2295;2180
20090113;ITAU3;2200;2149
20090114;ITAU3;2086;2000
20090115;ITAU3;2000;1981
20090116;ITAU3;2020;1998
20090119;ITAU3;2000;1998
20090120;ITAU3;2000;1899
20090121;ITAU3;1925;1900
20090122;ITAU3;1881;1914
20090123;ITAU3;1870;1875
20090126;ITAU3;1851;1916
20090127;ITAU3;1920;1920
20090128;ITAU3;2000;1994
20090129;ITAU3;1994;1993
20090130;ITAU3;1992;1987
20090202;ITAU3;1900;1941
20090203;ITAU3;1930;1983
20090204;ITAU3;1990;1935
20090205;ITAU3;1950;2000
20090206;ITAU3;2000;2080
20090209;ITAU3;2080;2059
20090210;ITAU3;2060;2000
20090211;ITAU3;2050;2010
20090212;ITAU3;2010;2019
20090213;ITAU3;2010;2029
20090216;ITAU3;2000;2042
20090217;ITAU3;2000;1998
20090218;ITAU3;1998;1984
20090219;ITAU3;1945;1980
20090220;ITAU3;1969;1959
20090225;ITAU3;1956;1930
20090226;ITAU3;1980;1939
20090227;ITAU3;1920;1900
20090302;ITAU3;1880;1790
20090303;ITAU3;1800;1810
20090304;ITAU3;1844;1927
20090305;ITAU3;1897;1898
20090306;ITAU3;1935;1949
20090309;ITAU3;1949;1879
20090310;ITAU3;1969;1955
20090311;ITAU3;1950;1975
20090312;ITAU3;1955;1999
20090313;ITAU3;2030;2014
20090316;ITAU3;2020;2018
20090317;ITAU3;2020;2114
20090318;ITAU3;2085;2129
20090319;ITAU3;2150;2130
20090320;ITAU3;2101;2090
20090323;ITAU3;2100;2200
20090324;ITAU3;2170;2271
20090325;ITAU3;2220;2199
20090326;ITAU3;2211;2220
20090327;ITAU3;2200;2163
20090330;ITAU3;2150;2140
20090331;ITAU3;2125;2154
20090401;ITAU3;2155;2190
20090402;ITAU3;2200;2250
20090403;ITAU3;2250;2282
20090406;ITAU3;2270;2329
20090407;ITAU3;2300;2330
20090408;ITAU3;2339;2305
20090409;ITAU3;2320;2360
20090413;ITAU3;2344;2348
20090414;ITAU3;2330;2316
20090415;ITAU3;2310;2298
20090416;ITAU3;2290;2339
20090417;ITAU3;2330;2310
20090420;ITAU3;2288;2280
20090422;ITAU3;2287;2240
20090423;ITAU3;2269;2290
20090424;ITAU3;2290;2327
20090427;ITAU3;2300;2275
20090428;ITAU3;2255;2320
20090429;ITAU3;2311;2437
20090430;ITAU3;2450;2459
20090504;ITAU3;2489;2544
20090505;ITAU3;2544;2570
20090506;ITAU3;2599;2550
20090507;ITAU3;2521;2434
20090508;ITAU3;2489;2420
20090511;ITAU3;2416;2388
20090512;ITAU3;2420;2380
20090513;ITAU3;2317;2325
20090514;ITAU3;2339;2339
20090515;ITAU3;2344;2289
20090518;ITAU3;2300;2400
20090519;ITAU3;2399;2397
